大客户经理,8-20k,苏州,1-3年,大专及以上,销售专员/经理（薪资：12-80万）岗位职责：1、负责电力市场新客户开拓工作，面对客户群为大中型用电企事业单位；2、业务方向主要有：变电站的智能化改造及运维业务、企事业单位的电能监测平台推广、企事业单位的能源托管业务、储能和光伏电站等能源项目；智能微电网应用与推广；3、对现有市场和客户进行分析，发现客户的潜在需求，引导相关客户的现有需求，达成销售目标；4、根据客户需求的特点，为客户提供最优产品解决方案；5、负责与客户之间的商务谈判，建立客户关系，提高合同额和利润率；6、负责协调各种内部、外部资源，解决在项目实施过程中出现的问题，提高客户满意度；7、负责对项目回款过程的监控和执行，提高回款率；8、通过客户回访，了解客户需求及潜在需求，以提高客户满意，促成客户二次开发；9、上级领导交待的其他工作事项。 岗位要求：1、性别不限，专业不限2、大专及以上学历，普通话标准；3、3-5年营销相关工作经验，有相关行业经验；4、业务能力强，形象良好；心里承受能力强，有工作责任感，能吃苦耐劳；敢于接受挑战，有极强的上进心和工作积极性；5、有驾照、会开车、自己有车优先。
销售经理,10-30k,苏州-虎丘区,3-5年,大专及以上,销售专员/经理（薪资：12-80万）岗位职责：1、负责电力市场新客户开拓工作，面对客户群为大中型用电企事业单位；2、业务方向主要有：变电站的智能化改造及运维业务、企事业单位的电能监测平台推广、企事业单位的能源托管业务、储能和光伏电站等能源项目；智能微电网应用与推广；3、对现有市场和客户进行分析，发现客户的潜在需求，引导相关客户的现有需求，达成销售目标；4、根据客户需求的特点，为客户提供最优产品解决方案；5、负责与客户之间的商务谈判，建立客户关系，提高合同额和利润率；6、负责协调各种内部、外部资源，解决在项目实施过程中出现的问题，提高客户满意度；7、负责对项目回款过程的监控和执行，提高回款率；8、通过客户回访，了解客户需求及潜在需求，以提高客户满意，促成客户二次开发；9、上级领导交待的其他工作事项。 岗位要求：1、性别不限，专业不限2、大专及以上学历，普通话标准；3、3-5年营销相关工作经验，有相关行业经验；4、业务能力强，形象良好；心里承受能力强，有工作责任感，能吃苦耐劳；敢于接受挑战，有极强的上进心和工作积极性；5、有驾照、会开车、自己有车优先。
HR实习生,2-3k,南京-雨花台区,一年以下,大专及以上,润和软件HR实习生招聘大平台发展稳定可转正福利好待遇高🥳【公司介绍】江苏润和软件股份有限公司成立于2006年，为国际、国内客户提供专业领域的软件外包服务，主要聚焦于“供应链管理软件”、“智能终端嵌入式软件”和“智能电网信息化软件”等三个专业领域。2019年7月，荣获全国模范劳动关系和谐企业。【岗位职责】1.维护、拓展公司招聘渠道，更新招聘信息；2.根据JD筛选、推荐简历，协调面试官、候选人沟通；3.负责跟进面试安排、面试反馈等招聘整体流程；4.参与其他人力资源相关工作（内部推荐、员工关系、培训、绩效、校园招聘等）【任职要求】1.本科在读，2022年及毕业，不限专业；2.熟练使用Office等办公软件；3.保证每周5天的出勤时间；4.积极、主动、耐心、踏实、高效、善于沟通【福利待遇】餐补、团建
销售经理,6-10k,南京,1-3年,大专及以上,职责描述：岗位职责：1.负责区域内客户关系建设和维护，市场分析与规划、项目运作及达成销售目标；2.制定销售策略，执行销售活动，完成销售指标；3.智慧城市、智能电网、楼宇智能化等低压400V项目新客户、新市场的开拓；准确理解与分析行业，商业敏感（机会点及隐藏项目挖掘），主动挖掘、分析、引导不同客户的关键需求；4.做好项目过程控制，识别各项目关键节点的风险，及时解决及防范；5.掌握区域市场的项目机会、目标客户、竞争格局及发展趋势，为市场规划提供决策依据。职位要求：1.本科及以上学历，市场营销、工商管理等专业优先；2.两年及以上商务拓展、销售等工作经验；3.具备较强的客户需求分析能力、客户管理能力和商务谈判能力；4.热爱销售工作，有强烈的事业心、抗压性和自信心；5.认同公司文化及价值观，具有良好的工作态度及工作韧性；6、有电力系统产品销售经验者优先。
水电大数据解决方案工程师（苏州）,15-30k,苏州-虎丘区,5-10年,统招本科,公司总部在北京，除此之外，公司在苏州、成都和西安等地都有分办公室，该岗位面向全国招聘，不限制base地。岗位职责：1、负责水电行业大数据类项目售前技术支持，如产品介绍、需求分析、方案设计、产品演示及技术交流等，能为客户提供技术咨询； 2、统筹产品开发、实施交付等公司资源，负责水电大数据类项目实施、交付及售后，负责项目全生命周期管理； 3、与发电集团、水电业主等相关方良好互动，确保项目的顺利实施和交付，并能从多维度吸收建议和方法，提升行业解决方案在客户端的价值体现；4、积极拓展水电大数据类应用市场，收集客户诉求和市场反馈情况，分析公司产品优势和缺陷，对产品提出设计、开发、技术要求，提升行业数据产品解决方案竞争力。5、挖掘新需求，探索新业务模式、创新产品在客户侧的尝试和突破，助力业务快速创新发展。要求：1、5年及以上电网、发电、新能源行业工作经验，熟悉水电站设备运检业务、有水电站二次设备及系统开发维护经验优先；电力院校背景或专业优先；1、 对数据敏感，擅于结合业务场景，发现、收集、甄别有价值的各类信息，具备良好的数据分析思维；2、 对大数据、数据分析、人工智能等前沿领域有基本的了解，具有电力数据从业经验者优先；3、 具备智慧水电厂、智能电网、水电（电力）物联网等行业数字化解决方案成功应用经验者优先；5、具备出色的文字及语言表达能力，扎实的科技文档写作功底，具有编制项目可研、方案设计、需求分析、验收文档、论文/专利及宣讲PPT等文档的能力；6、具备较强的项目管理和交付实施能力、市场洞察能力、资源整合能力、业务推进能力和沟通协调能力；7、具有很强的学习能力和主动工作意识；能适应短期出差和应急性加班工作。
区域能源投资经理（合同能源管理方向）,8-12k,徐州,5-10年,统招本科,岗位职责：1、 负责合同能源管理供热/冷运营、节能改造、能源托管项目相关工作；2、负责项目的调查、沟通、谈判、合同签订、服务等项目完整环节的把控和协调； 3、负责合同能源管理项目方案的编写； 4、负责节能服务项目的整合，并提出可实施性方案； 5、负责节能服务、合同能源管理相关政策研究，行业动态分析，提出适合公司发展的合理化建议；6、负责项目前期的信息、数据收集并进行统筹分析；7、负责领导交办的其他工作事项。任职要求：1、本科及以上学历，建筑环境与设备、暖通、热能工程分布式能源、新能源等相关专业优先； 2、年龄28-40岁，有3年以上中大型合同能源管理项目运作经验（同行业经验优先），熟悉新能源行业，熟悉合同能源管理的模式、业务和运营流程；3、具备较强的商务谈判能力、市场开拓能力、客户分析能力和系统规划能力，可独立解决客户问题，维护客户关系；4、有较强的责任心，工作严谨，坦诚正直，工作计划性强并具有战略前瞻性思维；5、有住宅、学校、医院、酒店、商业楼宇、市政大楼节能改造、水泵、锅炉、板换、中央空调、水地源热泵项目等合同能源项目实施经验者优先；有建设部门、供热公司、物业、房地产等相关客户资源者优先；有丰富的客户资源，有新能源、智能电网、合同能源管理相关工作经验者且销售业绩突出者优先。6、具有独立分析问题和解决问题的能力，良好的沟通技巧和说服能力。
地产合约经理,15-25k,无锡,5-10年,大专及以上,岗位职责：1、核算项目编制成本管理计划，配合进行施工过程中的造价管理，提出降低成本的控制措施和建议；2、掌握成本动态，进行成本分析，编制报告，对存在问题给予处理意见；3、统计、核对和分析来自各部门成本、价格核定等相关的数据，进行成本核算；4、编制付款申请，审查与报告工程合同付款申请；5、做好相关成本资料的整理、归档、数据库建立、查询和更新工作；6、参与招投标及合同管理、施工图预算及工程结算工作；7、负责成本目标落实中部门内外的协调和管理。任职要求：1、工程管理、预算等相关专业本科以上学历；2、3年以上房地产行业相关工作经验，有造价师或预算员资格；3、优秀的沟通、协调、组织和分析能力；4、良好的职业素养与品德，有团队合作精神和抗压能力天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。    截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。     天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
产业服务经理(园区入驻企业政策研究),15-30k,常州,5-10年,大专及以上,岗位要求：1.持续跟进产业政策、税收优惠政策、奖励政策、人才政策等研究；2.为目标企业提供政策申请、入园注册等相关服务工作；3.为入园企业提供日常服务，并针对性地提供资源对接；4.发掘客户需求定期汇总分析，整合集团产业资源，完善公司业务链；5.领导交办的其他工作。任职资格：1.40岁以下，经济、工商管理等相关专业本科及以上学历；2.房地产类公司或相关行业5年以上工作经历，担任产业落地服务主管以上职务2年以上；3.熟悉国家房地产行业相关政策法规，熟悉产业招商政策，精通产业招商，对区域经济、产业政策等有一定的研究；熟练掌握办公等相关软件；4.具备与政府、招引企业良好沟通协调能力和服务意识。天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
产业服务经理(园区入驻企业政策研究),15-30k,苏州,5-10年,大专及以上,岗位要求：1.持续跟进产业政策、税收优惠政策、奖励政策、人才政策等研究；2.为目标企业提供政策申请、入园注册等相关服务工作；3.为入园企业提供日常服务，并针对性地提供资源对接；4.发掘客户需求定期汇总分析，整合集团产业资源，完善公司业务链；5.领导交办的其他工作。任职资格：1.40岁以下，经济、工商管理等相关专业本科及以上学历；2.房地产类公司或相关行业5年以上工作经历，担任产业落地服务主管以上职务2年以上；3.熟悉国家房地产行业相关政策法规，熟悉产业招商政策，精通产业招商，对区域经济、产业政策等有一定的研究；熟练掌握办公等相关软件；4.具备与政府、招引企业良好沟通协调能力和服务意识。天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
产业服务经理(园区入驻企业政策研究),15-30k,无锡,5-10年,大专及以上,岗位要求：1.持续跟进产业政策、税收优惠政策、奖励政策、人才政策等研究；2.为目标企业提供政策申请、入园注册等相关服务工作；3.为入园企业提供日常服务，并针对性地提供资源对接；4.发掘客户需求定期汇总分析，整合集团产业资源，完善公司业务链；5.领导交办的其他工作。任职资格：1.40岁以下，经济、工商管理等相关专业本科及以上学历；2.房地产类公司或相关行业5年以上工作经历，担任产业落地服务主管以上职务2年以上；3.熟悉国家房地产行业相关政策法规，熟悉产业招商政策，精通产业招商，对区域经济、产业政策等有一定的研究；熟练掌握办公等相关软件；4.具备与政府、招引企业良好沟通协调能力和服务意识。天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
招商经理（产业园区）,15-25k,南京,5-10年,大专及以上,岗位要求：1.全面参与科技园区的招商工作；2.协助上级制定招商战略规划、招商方案及招商计划；3.协助上及完成项目招商任务，完成公司下达的目标；4.完成领导交给的其他任务。任职资格：1.45岁以下，经济、工商管理等相关专业大专及以上学历；2.房地产类公司或政府招商、园区招商等5年以上招商工作经历，担任招商主管以上职务2年以上；3.熟悉国家房地产行业相关政策法规、政策，有科创资源及招商工作经验优先；4.有较强的组织、策划、分析、规划及上下级协调能力；5.具有优秀的综合管理素质和商务洽谈能力；熟练掌握办公等相关软件；6.具备良好沟通协调能力和服务意识、能力。    天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。    截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。     天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
招商经理（产业园区）,15-25k,常州,5-10年,大专及以上,岗位要求：1.全面参与科技园区的招商工作；2.协助上级制定招商战略规划、招商方案及招商计划；3.协助上及完成项目招商任务，完成公司下达的目标；4.完成领导交给的其他任务。任职资格：1.45岁以下，经济、工商管理等相关专业大专及以上学历；2.房地产类公司或政府招商、园区招商等5年以上招商工作经历，担任招商主管以上职务2年以上；3.熟悉国家房地产行业相关政策法规、政策，有科创资源及招商工作经验优先；4.有较强的组织、策划、分析、规划及上下级协调能力；5.具有优秀的综合管理素质和商务洽谈能力；熟练掌握办公等相关软件；6.具备良好沟通协调能力和服务意识、能力。    天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。    截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。     天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
招商经理（产业园区）,15-25k,苏州,5-10年,大专及以上,岗位要求：1.全面参与科技园区的招商工作；2.协助上级制定招商战略规划、招商方案及招商计划；3.协助上及完成项目招商任务，完成公司下达的目标；4.完成领导交给的其他任务。任职资格：1.45岁以下，经济、工商管理等相关专业大专及以上学历；2.房地产类公司或政府招商、园区招商等5年以上招商工作经历，担任招商主管以上职务2年以上；3.熟悉国家房地产行业相关政策法规、政策，有科创资源及招商工作经验优先；4.有较强的组织、策划、分析、规划及上下级协调能力；5.具有优秀的综合管理素质和商务洽谈能力；熟练掌握办公等相关软件；6.具备良好沟通协调能力和服务意识、能力。    天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。    截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。     天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
招商经理（产业园区）,15-25k,无锡,5-10年,大专及以上,岗位要求：1.全面参与科技园区的招商工作；2.协助上级制定招商战略规划、招商方案及招商计划；3.协助上及完成项目招商任务，完成公司下达的目标；4.完成领导交给的其他任务。任职资格：1.45岁以下，经济、工商管理等相关专业大专及以上学历；2.房地产类公司或政府招商、园区招商等5年以上招商工作经历，担任招商主管以上职务2年以上；3.熟悉国家房地产行业相关政策法规、政策，有科创资源及招商工作经验优先；4.有较强的组织、策划、分析、规划及上下级协调能力；5.具有优秀的综合管理素质和商务洽谈能力；熟练掌握办公等相关软件；6.具备良好沟通协调能力和服务意识、能力。    天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。    截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。     天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
产业服务经理(园区入驻企业政策研究),15-30k,南京,5-10年,大专及以上,岗位要求：1.持续跟进产业政策、税收优惠政策、奖励政策、人才政策等研究；2.为目标企业提供政策申请、入园注册等相关服务工作；3.为入园企业提供日常服务，并针对性地提供资源对接；4.发掘客户需求定期汇总分析，整合集团产业资源，完善公司业务链；5.领导交办的其他工作。任职资格：1.40岁以下，经济、工商管理等相关专业本科及以上学历；2.房地产类公司或相关行业5年以上工作经历，担任产业落地服务主管以上职务2年以上；3.熟悉国家房地产行业相关政策法规，熟悉产业招商政策，精通产业招商，对区域经济、产业政策等有一定的研究；熟练掌握办公等相关软件；4.具备与政府、招引企业良好沟通协调能力和服务意识。天能控股集团，是一家以电动车环保动力电池制造为主，集新能源汽车锂电池、汽车启动启停电池、风能太阳能储能电池的研发、生产、销售，以及城市智能微电网建设、绿色智造产业园建设等为一体的大型实业企业。截至目前，公司已在浙、苏、皖、豫、黔五省建成十大生产基地，下属子公司30多家，是中国新能源动力电池行业。天能产城发展事业部，是天能控股集团直属经营单位，将在湖州打造标杆项目——天能太湖科技城项目，位于湖州太湖之滨，南太湖新区湖山大道东侧、银山大道南北两侧，该项目总建设用地约246亩，总建筑面积约46. 5万平方米，总投资约26.6亿元。项目内容包括总部大楼、科创园、商务中心、商务办公、商业等。
5G能源行业方案架构师,25-30k,南京,3-5年,本科及以上,"工作职责:1.负责能源电力（电力、煤矿、石油天然气）方案规划，了解分析客户业务场景和痛点需求，把握业界动态及技术方向，输出相关报告，指导公司在能源行业的经营决策；2.负责开发能源典型业务场景的解决方案，对解决方案可实施性和可商用落地负责；与公司无线、有线等产品线对接，驱动成熟产品功能演进或新产品规划开发，满足能源解决方案场景关键需求；3.负责能源电力解决方案的客户技术沟通、技术支撑，保障重大项目及示范项目落地交付；4.负责能源电力方案相关对外合作的拓展、交流及产品引入；5.参与行业标准及联盟组织的相关规范、标准的制定和研究报告输出；6.支持能源电力相关展厅、展会、论坛等品牌活动。任职资格:1.了解能源电力行业，包括发电、电网、煤矿、石油天然气等领域的信息化、自动化、通信系统，了解智能电网、能源互联网、智慧能源、智能矿山、油田生产物联网等概念； 2.熟悉5G网络及技术、无线通信、核心网、承载网、云计算，大型软件系统等产品技术或其中之一的，具备解决方案开发能力及产品开发经验者优先；3.有能源电力行业相关行业从业经历者优先，优选能源电力自动化知名厂商相关工作经历者；4.具备团队协作精神，推动事项进展能力强，沟通能力强, 具备主动意识和积极进取的工作态度，头脑灵活，能够利用高效的工作方法快速解决问题；5.适应较为频繁的短期出差；"
销售员,3-4k,南京,经验不限,学历不限,"职责描述：根据公司的目标，负责公司光纤配套设备产品的销售任职要求：1、大专及以上学历，市场营销等相关专业。2、对光通信设备产品及轨道交通、安防、机房大数据、智能电网、工业现场任一背景销售经验优先。3、工作积极主动，具备良好的商务谈判掌控能力、高度的责任感及善于分析、沟通与解决问题的能力。4、具备较强的销售经验，市场营销经验及渠道拓展经验。5、具有团队合作精神,有良好的计划力和执行力，有很强的事业心。"
高级销售代表,5-8k,南京,1-3年,大专及以上,"职责描述：根据公司的目标，负责公司产品的销售任职要求：1、大专及以上学历，市场营销等相关专业。2、对光通信设备产品及轨道交通、安防、机房大数据、智能电网、工业现场任一背景销售经验优先。3、工作积极主动，具备良好的商务谈判掌控能力、高度的责任感及善于分析、沟通与解决问题的能力。4、具备较强的销售经验，市场营销经验及渠道拓展经验。5、具有团队合作精神,有良好的计划力和执行力，有很强的事业心。工资福利：5K+提成"
销售业务经理,6-9k,南京,3-5年,大专及以上,"职责描述：1、建立及管理销售团队。2、参与制定团队销售指标，制订销售计划。3、进行合理的销售任务分解，带领销售团队完成销售任务。4、负责产品线对应客户开发，根据市场情况制定销售计划及目标，与客户建立合作关系。5、负责产品推广，与客户进行销售商务谈判，达成订单，订单出货及货款回收跟进。了解和掌握市场信息，了解客户的产品规划及项目状况，更新并及时反馈。任职要求：1、大专及以上学历，市场营销等相关专业。2、对光通信设备产品及轨道交通、安防、机房大数据、智能电网、工业现场任一背景销售经验优先。工作积极主动，具备良好的商务谈判掌控能力、高度的责任感及善于分析、沟通与解决问题的能力。4、具备较强的销售经验，市场营销经验及渠道拓展经验。5、具有团队合作精神,有良好的计划力和执行力，有很强的事业心。福利：五险一金，周末双休，法定节假日，春游，年会，全勤奖"
销售经理,6-9k,南京,3-5年,大专及以上,"职责描述：1、建立及管理销售团队。2、参与制定团队销售指标，制订销售计划。3、进行合理的销售任务分解，带领销售团队完成销售任务。4、负责产品线对应客户开发，根据市场情况制定销售计划及目标，与客户建立合作关系。5、负责产品推广，与客户进行销售商务谈判，达成订单，订单出货及货款回收跟进。了解和掌握市场信息，了解客户的产品规划及项目状况，更新并及时反馈。任职要求：1、大专及以上学历，市场营销等相关专业。2、对光通信设备产品及轨道交通、安防、机房大数据、智能电网、工业现场任一背景销售经验优先。3、工作积极主动，具备良好的商务谈判掌控能力、高度的责任感及善于分析、沟通与解决问题的能力。4、具备较强的销售经验，市场营销经验及渠道拓展经验。5、具有团队合作精神,有良好的计划力和执行力，有很强的事业心。福利：五险一金，周末双休，法定节假日，春游，年会，全勤奖"
SI EP TSS 低压配电 技术支持工程师 常州,薪资面议,常州,5-10年,统招本科,"西门子智能基础设施集团致力于通过智能地连接能源系统、楼宇和工业，改善人类的生活和工作方式，以显著提高效率和可持续性,共创智能基础设施的新生态。集团持续创新，将面向未来的前沿科技不断融入业务组合。目前，集团在中国拥有9个研发中心，12家运营公司，60余所城市设有办公地。正在寻求挑战吗？您可以考虑加入西门子智能基础设施集团 低压配电 技术支持团队！ * 负责区域办事处终端客户、项目客户、盘厂客户以及分销商客户的技术支持工作，包括售前、售中和售后环节，协助区域业务发展经理拓展所负责区域内的客户和业务； * 配合办事处的销售团队，共同跟进并推动订单落地； * 配合办事处共同推进经销商自有业务； * 配合办事处共同跟进已签约战略客户三箱项目并推动订单落地； * 自主开发跟进办事处空白的项目、客户、盘厂，扩大低压配电产品业务机会及产出； * 按公司规程要求向区域业务发展经理定期汇报。我们希望您： * 电气工程，自动化等相关专业，大学本科或以上学历； * 超过2年的低压电气产品（断路器、开关柜、继电保护）技术支持或销售经验； * 良好的英语读写能力优先 * 优秀的语言表达能力，沟通技巧和团队合作能力； * 熟悉常用的办公软件系统； * 勤奋努力，热爱销售工作。通过智慧能源解决方案，打造更智能的电网，在日新月异的电网生态系统中，创造新机遇。还在等什么，快来加入吧！At Siemens, we value diversity as the inclusion of and collaboration of different thinking, background, experience, expertise and individual qualities across all organization levels and dimensions. We encourage and support our employees to develop their personal skills and strengths, regardless of gender identity, nationality, age, religious beliefs etc.. We believe diversity strengthens our innovative capacity, unleashes the potential of Siemens’ employees and thereby directly contributes to our business success."
